# Tempo	Probabilidade
3628	0.521499
3629	0.521356
3630	0.521488
3631	0.521344
3632	0.521476
3633	0.521607
3634	0.521739
3635	0.521871
3636	0.522002
3637	0.522134
3638	0.52199
3639	0.521847
3640	0.521703
3641	0.52156
3642	0.521417
3643	0.521274
3644	0.521131
3645	0.520988
3646	0.520845
3647	0.520702
3648	0.520833
3649	0.520691
3650	0.520548
3651	0.520405
3652	0.520263
3653	0.52012
3654	0.519978
3655	0.519836
3656	0.519694
3657	0.519552
3658	0.51941
3659	0.519268
3660	0.519126
3661	0.518984
3662	0.518842
3663	0.518701
3664	0.518559
3665	0.518417
3666	0.518276
3667	0.518135
3668	0.517993
3669	0.517852
3670	0.517711
3671	0.51757
3672	0.517702
3673	0.517833
3674	0.517692
3675	0.517551
3676	0.51741
3677	0.51727
3678	0.517129
3679	0.516988
3680	0.516848
3681	0.516707
3682	0.516567
3683	0.516427
3684	0.516287
3685	0.516147
3686	0.516007
3687	0.516138
3688	0.516269
3689	0.5164
3690	0.516531
3691	0.516662
3692	0.516793
3693	0.516924
3694	0.517055
3695	0.517185
3696	0.517316
3697	0.517447
3698	0.517577
3699	0.517707
3700	0.517838
3701	0.517968
3702	0.518098
3703	0.518228
3704	0.518359
3705	0.518489
3706	0.518618
3707	0.518748
3708	0.518878
3709	0.519008
3710	0.519137
3711	0.518998
3712	0.519127
3713	0.519257
3714	0.519386
3715	0.519246
3716	0.519107
3717	0.518967
3718	0.518827
3719	0.518688
3720	0.518548
3721	0.518409
3722	0.51827
3723	0.518131
3724	0.517991
3725	0.517852
3726	0.517982
3727	0.518111
3728	0.51824
3729	0.51837
3730	0.518499
3731	0.518628
3732	0.518757
3733	0.518886
3734	0.519014
3735	0.519143
3736	0.519272
3737	0.519401
3738	0.519529
3739	0.51939
3740	0.519251
3741	0.519113
3742	0.518974
3743	0.518835
3744	0.518697
3745	0.518558
3746	0.51842
3747	0.518281
3748	0.518143
3749	0.518272
3750	0.5184
3751	0.518262
3752	0.518124
3753	0.518252
3754	0.51838
3755	0.518509
3756	0.518637
3757	0.518765
3758	0.518627
3759	0.518489
3760	0.518351
3761	0.518213
3762	0.518075
3763	0.517938
3764	0.5178
3765	0.517663
3766	0.517525
3767	0.517388
3768	0.517251
3769	0.517113
3770	0.516976
3771	0.516839
3772	0.516702
3773	0.516565
3774	0.516428
3775	0.516291
3776	0.516155
3777	0.516018
3778	0.515881
3779	0.515745
3780	0.515873
3781	0.516001
3782	0.516129
3783	0.516257
3784	0.516385
3785	0.516513
3786	0.51664
3787	0.516768
3788	0.516895
3789	0.516759
3790	0.516887
3791	0.517014
3792	0.517141
3793	0.517269
3794	0.517396
3795	0.517523
3796	0.51765
3797	0.517777
3798	0.517641
3799	0.517505
3800	0.517368
3801	0.517232
3802	0.517096
3803	0.517223
3804	0.51735
3805	0.517214
3806	0.517078
3807	0.516942
3808	0.516807
3809	0.516671
3810	0.516535
3811	0.5164
3812	0.516264
3813	0.516129
3814	0.515994
3815	0.515858
3816	0.515723
3817	0.515588
3818	0.515453
3819	0.515318
3820	0.515183
3821	0.515048
3822	0.514914
3823	0.514779
3824	0.514906
3825	0.515033
3826	0.515159
3827	0.515286
3828	0.515413
3829	0.515539
3830	0.515666
3831	0.515531
3832	0.515397
3833	0.515262
3834	0.515128
3835	0.514993
3836	0.514859
3837	0.514725
3838	0.514591
3839	0.514457
3840	0.514323
3841	0.514189
3842	0.514055
3843	0.513921
3844	0.513788
3845	0.513654
3846	0.513521
3847	0.513387
3848	0.513254
3849	0.51312
3850	0.512987
3851	0.512854
3852	0.512721
3853	0.512588
3854	0.512455
3855	0.512581
3856	0.512707
3857	0.512834
3858	0.512701
3859	0.512568
3860	0.512435
3861	0.512303
3862	0.51217
3863	0.512037
3864	0.511905
3865	0.511772
3866	0.51164
3867	0.511508
3868	0.511375
3869	0.511243
3870	0.511111
3871	0.510979
3872	0.510847
3873	0.510715
3874	0.510583
3875	0.510452
3876	0.51032
3877	0.510188
3878	0.510057
3879	0.509925
3880	0.509794
3881	0.509662
3882	0.509531
3883	0.509657
3884	0.509784
3885	0.50991
3886	0.510036
3887	0.510162
3888	0.510288
3889	0.510414
3890	0.51054
3891	0.510666
3892	0.510534
3893	0.510403
3894	0.510529
3895	0.510655
3896	0.51078
3897	0.510906
3898	0.511031
3899	0.511157
3900	0.511026
3901	0.510895
3902	0.510764
3903	0.510633
3904	0.510502
3905	0.510371
3906	0.510241
3907	0.51011
3908	0.50998
3909	0.509849
3910	0.509719
3911	0.509588
3912	0.509458
3913	0.509328
3914	0.509453
3915	0.509579
3916	0.509704
3917	0.509829
3918	0.509954
3919	0.510079
3920	0.510204
3921	0.510329
3922	0.510454
3923	0.510579
3924	0.510703
3925	0.510828
3926	0.510953
3927	0.511077
3928	0.511202
3929	0.511326
3930	0.51145
3931	0.511575
3932	0.511699
3933	0.511823
3934	0.511947
3935	0.512071
3936	0.512195
3937	0.512319
3938	0.512443
3939	0.512567
3940	0.51269
3941	0.512814
3942	0.512938
3943	0.513061
3944	0.513185
3945	0.513308
3946	0.513431
3947	0.513555
3948	0.513678
3949	0.513801
3950	0.513671
3951	0.513541
3952	0.513411
3953	0.513281
3954	0.513151
3955	0.513021
3956	0.512892
3957	0.512762
3958	0.512633
3959	0.512503
3960	0.512374
3961	0.512244
3962	0.512115
3963	0.511986
3964	0.511857
3965	0.511728
3966	0.511599
3967	0.51147
3968	0.511341
3969	0.511212
3970	0.511083
3971	0.510954
3972	0.510826
3973	0.510697
3974	0.510569
3975	0.51044
3976	0.510312
3977	0.510435
3978	0.510558
3979	0.510681
3980	0.510804
3981	0.510676
3982	0.510547
3983	0.510419
3984	0.510291
3985	0.510163
3986	0.510286
3987	0.510158
3988	0.51003
3989	0.509902
3990	0.509774
3991	0.509647
3992	0.509519
3993	0.509391
3994	0.509264
3995	0.509136
3996	0.509009
3997	0.508882
3998	0.508754
3999	0.508627
4000	0.5085
4001	0.508373
4002	0.508496
4003	0.508619
4004	0.508741
4005	0.508864
4006	0.508987
4007	0.508859
4008	0.508733
4009	0.508606
4010	0.508479
4011	0.508352
4012	0.508225
4013	0.508099
4014	0.507972
4015	0.507846
4016	0.507719
4017	0.507593
4018	0.507466
4019	0.50734
4020	0.507214
4021	0.507088
4022	0.506962
4023	0.506836
4024	0.50671
4025	0.506584
4026	0.506458
4027	0.506332
4028	0.506207
4029	0.506081
4030	0.505955
4031	0.50583
4032	0.505704
4033	0.505579
4034	0.505454
4035	0.505328
4036	0.505203
4037	0.505078
4038	0.504953
4039	0.504828
4040	0.504703
4041	0.504578
4042	0.504453
4043	0.504328
4044	0.504204
4045	0.504079
4046	0.503955
4047	0.50383
4048	0.503706
4049	0.503828
4050	0.503951
4051	0.504073
4052	0.504195
4053	0.504318
4054	0.50444
4055	0.504562
4056	0.504684
4057	0.504807
4058	0.504929
4059	0.505051
4060	0.505172
4061	0.505294
4062	0.505416
4063	0.505538
4064	0.505659
4065	0.505781
4066	0.505903
4067	0.506024
4068	0.506146
4069	0.506267
4070	0.506388
4071	0.506509
4072	0.506385
4073	0.506261
4074	0.506136
4075	0.506012
4076	0.505888
4077	0.505764
4078	0.50564
4079	0.505516
4080	0.505637
4081	0.505758
4082	0.505879
4083	0.506
4084	0.506121
4085	0.506242
4086	0.506363
4087	0.506484
4088	0.506605
4089	0.506725
4090	0.506846
4091	0.506967
4092	0.507087
4093	0.507207
4094	0.507328
4095	0.507448
4096	0.507568
4097	0.507689
4098	0.507565
4099	0.507441
4100	0.507317
4101	0.507193
4102	0.50707
4103	0.506946
4104	0.506823
4105	0.506699
4106	0.506576
4107	0.506452
4108	0.506329
4109	0.506206
4110	0.506083
4111	0.50596
4112	0.50608
4113	0.5062
4114	0.50632
4115	0.50644
4116	0.50656
4117	0.50668
4118	0.506799
4119	0.506919
4120	0.507039
4121	0.507158
4122	0.507278
4123	0.507398
4124	0.507517
4125	0.507636
4126	0.507756
4127	0.507875
4128	0.507994
4129	0.508113
4130	0.508232
4131	0.508351
4132	0.50847
4133	0.508589
4134	0.508708
4135	0.508827
4136	0.508946
4137	0.508823
4138	0.5087
4139	0.508577
4140	0.508454
4141	0.508573
4142	0.50845
4143	0.508327
4144	0.508205
4145	0.508082
4146	0.507959
4147	0.507837
4148	0.507715
4149	0.507592
4150	0.50747
4151	0.507348
4152	0.507225
4153	0.507344
4154	0.507463
4155	0.507581
4156	0.5077
4157	0.507818
4158	0.507937
4159	0.508055
4160	0.508173
4161	0.508291
4162	0.508409
4163	0.508528
4164	0.508646
4165	0.508764
4166	0.508881
4167	0.508999
4168	0.509117
4169	0.509235
4170	0.509353
4171	0.50947
4172	0.509588
4173	0.509705
4174	0.509583
4175	0.509461
4176	0.509339
4177	0.509217
4178	0.509095
4179	0.508973
4180	0.508852
4181	0.50873
4182	0.508608
4183	0.508487
4184	0.508365
4185	0.508483
4186	0.5086
4187	0.508717
4188	0.508835
4189	0.508952
4190	0.509069
4191	0.509186
4192	0.509303
4193	0.50942
4194	0.509537
4195	0.509654
4196	0.509771
4197	0.509888
4198	0.510005
4199	0.510121
4200	0.510238
4201	0.510355
4202	0.510471
4203	0.510588
4204	0.510704
4205	0.51082
4206	0.510937
4207	0.510815
4208	0.510694
4209	0.51081
4210	0.510926
4211	0.511043
4212	0.511159
4213	0.511275
4214	0.511391
4215	0.511507
4216	0.511622
4217	0.511738
4218	0.511854
4219	0.51197
4220	0.511848
4221	0.511727
4222	0.511843
4223	0.511958
4224	0.512074
4225	0.512189
4226	0.512305
4227	0.512184
4228	0.512062
4229	0.511941
4230	0.51182
4231	0.511699
4232	0.511578
4233	0.511458
4234	0.511337
4235	0.511216
4236	0.511095
4237	0.510975
4238	0.510854
4239	0.510734
4240	0.510849
4241	0.510964
4242	0.51108
4243	0.511195
4244	0.51131
4245	0.511425
4246	0.51154
4247	0.511655
4248	0.51177
4249	0.511885
4250	0.512
4251	0.512115
4252	0.51223
4253	0.512344
4254	0.512459
4255	0.512573
4256	0.512453
4257	0.512333
4258	0.512212
4259	0.512092
4260	0.511972
4261	0.511852
4262	0.511732
4263	0.511612
4264	0.511492
4265	0.511372
4266	0.511252
4267	0.511366
4268	0.511481
4269	0.511595
4270	0.51171
4271	0.51159
4272	0.51147
4273	0.51135
4274	0.511231
4275	0.511111
4276	0.510992
4277	0.510872
4278	0.510753
4279	0.510633
4280	0.510514
4281	0.510395
4282	0.510276
4283	0.510156
4284	0.510037
4285	0.510152
4286	0.510266
4287	0.51038
4288	0.510494
4289	0.510609
4290	0.510723
4291	0.510837
4292	0.510951
4293	0.511065
4294	0.511178
4295	0.511292
4296	0.511406
4297	0.51152
4298	0.511633
4299	0.511747
4300	0.51186
4301	0.511974
4302	0.512087
4303	0.512201
4304	0.512082
4305	0.511963
4306	0.511844
4307	0.511725
4308	0.511838
4309	0.51172
4310	0.511601
4311	0.511482
4312	0.511364
4313	0.511245
4314	0.511127
4315	0.511008
4316	0.51089
4317	0.510771
4318	0.510653
4319	0.510535
4320	0.510417
4321	0.510299
4322	0.51018
4323	0.510062
4324	0.509944
4325	0.509827
4326	0.509709
4327	0.509591
4328	0.509473
4329	0.509356
4330	0.509238
4331	0.50912
4332	0.509003
4333	0.508885
4334	0.508768
4335	0.508651
4336	0.508533
4337	0.508647
4338	0.50876
4339	0.508873
4340	0.508986
4341	0.509099
4342	0.509212
4343	0.509095
4344	0.508978
4345	0.508861
4346	0.508744
4347	0.508627
4348	0.50851
4349	0.508393
4350	0.508276
4351	0.508159
4352	0.508042
4353	0.507926
4354	0.507809
4355	0.507692
4356	0.507576
4357	0.507459
4358	0.507343
4359	0.507226
4360	0.50711
4361	0.506994
4362	0.506878
4363	0.506761
4364	0.506645
4365	0.506529
4366	0.506413
4367	0.506297
4368	0.506181
4369	0.506065
4370	0.50595
4371	0.505834
4372	0.505718
4373	0.505831
4374	0.505944
4375	0.505829
4376	0.505713
4377	0.505597
4378	0.505482
4379	0.505367
4380	0.505251
4381	0.505136
4382	0.505021
4383	0.505133
4384	0.505246
4385	0.505359
4386	0.505244
4387	0.505129
4388	0.505014
4389	0.505126
4390	0.505011
4391	0.504896
4392	0.504781
4393	0.504667
4394	0.504552
4395	0.504437
4396	0.504322
4397	0.504207
4398	0.504093
4399	0.503978
4400	0.503864
4401	0.503749
4402	0.503635
4403	0.50352
4404	0.503406
4405	0.503292
4406	0.503177
4407	0.503063
4408	0.502949
4409	0.502835
4410	0.502721
4411	0.502607
4412	0.502493
4413	0.502379
4414	0.502266
4415	0.502152
4416	0.502038
4417	0.502151
4418	0.502263
4419	0.502376
4420	0.502489
4421	0.502601
4422	0.502714
4423	0.502826
4424	0.502939
4425	0.503051
4426	0.503163
4427	0.503049
4428	0.502936
4429	0.502822
4430	0.502709
4431	0.502821
4432	0.502933
4433	0.503045
4434	0.503157
4435	0.503269
4436	0.503381
4437	0.503493
4438	0.50338
4439	0.503267
4440	0.503153
4441	0.50304
4442	0.502927
4443	0.502813
4444	0.502925
4445	0.503037
4446	0.503149
4447	0.503036
4448	0.502923
4449	0.50281
4450	0.502697
4451	0.502584
4452	0.502471
4453	0.502358
4454	0.502245
4455	0.502132
4456	0.50202
4457	0.502131
4458	0.502243
4459	0.502355
4460	0.502466
4461	0.502578
4462	0.502689
4463	0.502801
4464	0.502912
4465	0.503024
4466	0.503135
4467	0.503246
4468	0.503357
4469	0.503468
4470	0.503579
4471	0.503467
4472	0.503354
4473	0.503465
4474	0.503576
4475	0.503687
4476	0.503798
4477	0.503909
4478	0.50402
4479	0.50413
4480	0.504241
4481	0.504352
4482	0.504462
4483	0.504573
4484	0.504683
4485	0.504571
4486	0.504458
4487	0.504346
4488	0.504234
4489	0.504121
4490	0.504009
4491	0.503897
4492	0.503785
4493	0.503895
4494	0.504005
4495	0.504116
4496	0.504226
4497	0.504336
4498	0.504446
4499	0.504557
4500	0.504667
4501	0.504777
4502	0.504887
4503	0.504997
4504	0.505107
4505	0.505216
4506	0.505326
4507	0.505436
4508	0.505546
4509	0.505655
4510	0.505765
4511	0.505875
4512	0.505984
4513	0.506094
4514	0.506203
4515	0.506312
4516	0.506422
4517	0.506531
4518	0.50664
4519	0.506749
4520	0.506858
4521	0.506967
4522	0.507077
4523	0.507185
4524	0.507294
4525	0.507403
4526	0.507512
4527	0.507621
4528	0.50773
4529	0.507838
4530	0.507947
4531	0.508056
4532	0.508164
4533	0.508273
4534	0.508381
4535	0.50849
4536	0.508598
4537	0.508706
4538	0.508814
4539	0.508923
4540	0.509031
4541	0.509139
4542	0.509247
4543	0.509135
4544	0.509023
4545	0.509131
4546	0.509239
4547	0.509347
4548	0.509455
4549	0.509563
4550	0.50967
4551	0.509778
4552	0.509886
4553	0.509993
4554	0.510101
4555	0.510209
4556	0.510316
4557	0.510424
4558	0.510531
4559	0.510638
4560	0.510746
4561	0.510853
4562	0.51096
4563	0.511067
4564	0.511174
4565	0.511281
4566	0.511389
4567	0.511496
4568	0.511602
4569	0.511709
4570	0.511816
4571	0.511923
4572	0.511811
4573	0.511699
4574	0.511587
4575	0.511475
4576	0.511364
4577	0.511252
4578	0.51114
4579	0.511029
4580	0.510917
4581	0.510806
4582	0.510694
4583	0.510583
4584	0.510471
4585	0.51036
4586	0.510249
4587	0.510137
4588	0.510026
4589	0.510133
4590	0.51024
4591	0.510346
4592	0.510453
4593	0.51056
4594	0.510666
4595	0.510773
4596	0.510879
4597	0.510985
4598	0.511092
4599	0.511198
4600	0.511304
4601	0.511411
4602	0.511517
4603	0.511623
4604	0.511729
4605	0.511835
4606	0.511941
4607	0.51183
4608	0.511719
4609	0.511608
4610	0.511497
4611	0.511386
4612	0.511275
4613	0.511164
4614	0.511053
4615	0.510943
4616	0.511049
4617	0.511154
4618	0.51126
4619	0.511366
4620	0.511472
4621	0.511578
4622	0.511683
4623	0.511789
4624	0.511894
4625	0.512
4626	0.511889
4627	0.511779
4628	0.511668
4629	0.511558
4630	0.511447
4631	0.511337
4632	0.511226
4633	0.511332
4634	0.511221
4635	0.511111
4636	0.511217
4637	0.511322
4638	0.511427
4639	0.511533
4640	0.511638
4641	0.511743
4642	0.511848
4643	0.511953
4644	0.511843
4645	0.511733
4646	0.511623
4647	0.511513
4648	0.511403
4649	0.511508
4650	0.511613
4651	0.511718
4652	0.511608
4653	0.511498
4654	0.511388
4655	0.511278
4656	0.511168
4657	0.511059
4658	0.510949
4659	0.510839
4660	0.51073
4661	0.51062
4662	0.510511
4663	0.510615
4664	0.51072
4665	0.510825
4666	0.51093
4667	0.511035
4668	0.51114
4669	0.511244
4670	0.511349
4671	0.51124
4672	0.51113
4673	0.511021
4674	0.510911
4675	0.510802
4676	0.510693
4677	0.510584
4678	0.510475
4679	0.510365
4680	0.510256
4681	0.510147
4682	0.510252
4683	0.510357
4684	0.510461
4685	0.510566
4686	0.51067
4687	0.510561
4688	0.510452
4689	0.510557
4690	0.510661
4691	0.510765
4692	0.51087
4693	0.510974
4694	0.511078
4695	0.511182
4696	0.511286
4697	0.51139
4698	0.511281
4699	0.511173
4700	0.511277
4701	0.511381
4702	0.511484
4703	0.511588
4704	0.511692
4705	0.511796
4706	0.5119
4707	0.512003
4708	0.512107
4709	0.512211
4710	0.512314
4711	0.512418
4712	0.512521
4713	0.512625
4714	0.512728
4715	0.512831
4716	0.512935
4717	0.513038
4718	0.513141
4719	0.513032
4720	0.512924
4721	0.512815
4722	0.512706
4723	0.512598
4724	0.512489
4725	0.512381
4726	0.512273
4727	0.512376
4728	0.512479
4729	0.512582
4730	0.512685
4731	0.512577
4732	0.512468
4733	0.51236
4734	0.512252
4735	0.512144
4736	0.512035
4737	0.511927
4738	0.511819
4739	0.511711
4740	0.511603
4741	0.511495
4742	0.511388
4743	0.511491
4744	0.511594
4745	0.511697
4746	0.511799
4747	0.511902
4748	0.512005
4749	0.512108
4750	0.512211
4751	0.512313
4752	0.512416
4753	0.512518
4754	0.512621
4755	0.512723
4756	0.512826
4757	0.512928
4758	0.513031
4759	0.513133
4760	0.513235
4761	0.513338
4762	0.51344
4763	0.513542
4764	0.513644
4765	0.513746
4766	0.513638
4767	0.513531
4768	0.513423
4769	0.513315
4770	0.513208
4771	0.5131
4772	0.512992
4773	0.512885
4774	0.512778
4775	0.51267
4776	0.512772
4777	0.512874
4778	0.512976
4779	0.513078
4780	0.51318
4781	0.513282
4782	0.513174
4783	0.513276
4784	0.513378
4785	0.51348
4786	0.513581
4787	0.513683
4788	0.513784
4789	0.513886
4790	0.513987
4791	0.514089
4792	0.51419
4793	0.514292
4794	0.514393
4795	0.514494
4796	0.514595
4797	0.514697
4798	0.514798
4799	0.514899
4800	0.515
4801	0.515101
4802	0.515202
4803	0.515303
4804	0.515404
4805	0.515505
4806	0.515605
4807	0.515706
4808	0.515807
4809	0.515908
4810	0.516008
4811	0.516109
4812	0.516209
4813	0.51631
4814	0.51641
4815	0.516511
4816	0.516611
4817	0.516712
4818	0.516812
4819	0.516912
4820	0.517012
4821	0.517113
4822	0.517213
4823	0.517313
4824	0.517413
4825	0.517513
4826	0.517406
4827	0.517299
4828	0.517191
4829	0.517084
4830	0.516977
4831	0.51687
4832	0.516763
4833	0.516656
4834	0.516549
4835	0.516443
4836	0.516543
4837	0.516643
4838	0.516742
4839	0.516842
4840	0.516736
4841	0.516629
4842	0.516522
4843	0.516415
4844	0.516309
4845	0.516202
4846	0.516096
4847	0.515989
4848	0.515883
4849	0.515776
4850	0.51567
4851	0.515564
4852	0.515458
4853	0.515351
4854	0.515245
4855	0.515139
4856	0.515033
4857	0.514927
4858	0.514821
4859	0.514715
4860	0.514609
4861	0.514503
4862	0.514397
4863	0.514292
4864	0.514186
4865	0.51408
4866	0.513975
4867	0.514074
4868	0.514174
4869	0.514274
4870	0.514374
4871	0.514473
4872	0.514573
4873	0.514467
4874	0.514362
4875	0.514462
4876	0.514561
4877	0.514661
4878	0.514555
4879	0.51445
4880	0.514344
4881	0.514239
4882	0.514134
4883	0.514233
4884	0.514333
4885	0.514432
4886	0.514531
4887	0.514631
4888	0.514525
4889	0.51442
4890	0.514315
4891	0.51421
4892	0.514105
4893	0.514204
4894	0.514303
4895	0.514402
4896	0.514502
4897	0.514601
4898	0.5147
4899	0.514799
4900	0.514694
4901	0.514589
4902	0.514484
4903	0.514379
4904	0.514274
4905	0.514169
4906	0.514064
4907	0.51396
4908	0.513855
4909	0.51375
4910	0.513646
4911	0.513541
4912	0.513436
4913	0.513332
4914	0.513228
4915	0.513123
4916	0.513019
4917	0.512914
4918	0.513013
4919	0.513112
4920	0.513211
4921	0.51331
4922	0.513206
4923	0.513102
4924	0.512998
4925	0.513096
4926	0.513195
4927	0.513294
4928	0.513393
4929	0.513492
4930	0.51359
4931	0.513689
4932	0.513788
4933	0.513886
4934	0.513985
4935	0.514083
4936	0.514182
4937	0.51428
4938	0.514378
4939	0.514477
4940	0.514575
4941	0.514673
4942	0.514771
4943	0.51487
4944	0.514968
4945	0.515066
4946	0.515164
4947	0.515262
4948	0.51536
4949	0.515256
4950	0.515152
4951	0.515249
4952	0.515347
4953	0.515445
4954	0.515543
4955	0.515641
4956	0.515738
4957	0.515836
4958	0.515934
4959	0.516031
4960	0.516129
4961	0.516227
4962	0.516324
4963	0.516422
4964	0.516519
4965	0.516616
4966	0.516714
4967	0.516811
4968	0.516908
4969	0.517005
4970	0.517103
4971	0.5172
4972	0.517096
4973	0.516992
4974	0.516888
4975	0.516784
4976	0.51668
4977	0.516576
4978	0.516472
4979	0.516369
4980	0.516265
4981	0.516161
4982	0.516058
4983	0.515954
4984	0.515851
4985	0.515948
4986	0.516045
4987	0.516142
4988	0.516239
4989	0.516336
4990	0.516433
4991	0.51653
4992	0.516426
4993	0.516323
4994	0.51642
4995	0.516517
4996	0.516613
4997	0.51671
4998	0.516807
4999	0.516703
5000	0.5166
5001	0.516497
5002	0.516393
5003	0.51629
5004	0.516187
5005	0.516084
5006	0.515981
5007	0.515878
5008	0.515775
5009	0.515871
5010	0.515968
5011	0.516065
5012	0.516161
5013	0.516258
5014	0.516155
5015	0.516052
5016	0.516148
5017	0.516245
5018	0.516341
5019	0.516438
5020	0.516534
5021	0.51663
5022	0.516726
5023	0.516823
5024	0.516919
5025	0.517015
5026	0.517111
5027	0.517008
5028	0.516905
5029	0.516803
5030	0.5167
5031	0.516597
5032	0.516494
5033	0.516392
5034	0.516488
5035	0.516584
5036	0.516481
5037	0.516379
5038	0.516276
5039	0.516174
5040	0.516071
5041	0.515969
5042	0.515867
5043	0.515764
5044	0.515662
5045	0.51556
5046	0.515458
5047	0.515356
5048	0.515254
5049	0.515152
5050	0.515248
5051	0.515343
5052	0.515439
5053	0.515535
5054	0.515631
5055	0.515727
5056	0.515625
5057	0.515523
5058	0.515421
5059	0.515319
5060	0.515217
5061	0.515116
5062	0.515014
5063	0.514912
5064	0.51481
5065	0.514709
5066	0.514607
5067	0.514506
5068	0.514404
5069	0.514303
5070	0.514201
5071	0.5141
5072	0.513998
5073	0.513897
5074	0.513796
5075	0.513695
5076	0.513593
5077	0.513492
5078	0.513391
5079	0.51329
5080	0.513189
5081	0.513088
5082	0.512987
5083	0.512886
5084	0.512785
5085	0.512684
5086	0.512584
5087	0.512483
5088	0.512382
5089	0.512281
5090	0.512181
5091	0.51208
5092	0.51198
5093	0.511879
5094	0.511779
5095	0.511678
5096	0.511578
5097	0.511477
5098	0.511377
5099	0.511277
5100	0.511176
5101	0.511076
5102	0.510976
5103	0.510876
5104	0.510776
5105	0.510872
5106	0.510967
5107	0.511063
5108	0.510963
5109	0.510863
5110	0.510763
5111	0.510663
5112	0.510563
5113	0.510464
5114	0.510364
5115	0.510264
5116	0.510164
5117	0.510064
5118	0.509965
5119	0.509865
5120	0.509961
5121	0.510057
5122	0.510152
5123	0.510248
5124	0.510343
5125	0.510439
5126	0.510535
5127	0.51063
5128	0.510725
5129	0.510821
5130	0.510916
5131	0.511011
5132	0.511107
5133	0.511202
5134	0.511297
5135	0.511392
5136	0.511488
5137	0.511583
5138	0.511678
5139	0.511773
5140	0.511868
5141	0.511963
5142	0.512058
5143	0.512152
5144	0.512247
5145	0.512342
5146	0.512437
5147	0.512532
5148	0.512626
5149	0.512721
5150	0.512816
5151	0.51291
5152	0.513005
5153	0.513099
5154	0.513194
5155	0.513288
5156	0.513382
5157	0.513477
5158	0.513571
5159	0.513665
5160	0.51376
5161	0.513854
5162	0.513948
5163	0.514042
5164	0.514136
5165	0.51423
5166	0.514324
5167	0.514225
5168	0.514125
5169	0.514026
5170	0.513926
5171	0.513827
5172	0.513728
5173	0.513628
5174	0.513529
5175	0.51343
5176	0.513331
5177	0.513232
5178	0.513132
5179	0.513226
5180	0.51332
5181	0.513221
5182	0.513122
5183	0.513023
5184	0.512924
5185	0.512825
5186	0.512727
5187	0.512628
5188	0.512529
5189	0.51243
5190	0.512331
5191	0.512233
5192	0.512134
5193	0.512035
5194	0.511937
5195	0.511838
5196	0.51174
5197	0.511641
5198	0.511543
5199	0.511445
5200	0.511346
5201	0.511248
5202	0.51115
5203	0.511051
5204	0.510953
5205	0.510855
5206	0.510757
5207	0.510851
5208	0.510945
5209	0.511039
5210	0.511132
5211	0.511226
5212	0.51132
5213	0.511414
5214	0.511507
5215	0.511601
5216	0.511695
5217	0.511788
5218	0.511882
5219	0.511975
5220	0.512069
5221	0.512162
5222	0.512064
5223	0.511966
5224	0.511868
5225	0.51177
5226	0.511672
5227	0.511575
5228	0.511477
5229	0.511379
5230	0.511281
5231	0.511183
5232	0.511086
5233	0.510988
5234	0.51089
5235	0.510793
5236	0.510695
5237	0.510598
5238	0.5105
5239	0.510403
5240	0.510305
5241	0.510399
5242	0.510492
5243	0.510395
5244	0.510297
5245	0.5102
5246	0.510103
5247	0.510196
5248	0.51029
5249	0.510383
5250	0.510286
5251	0.510189
5252	0.510091
5253	0.510185
5254	0.510278
5255	0.510181
5256	0.510084
5257	0.509987
5258	0.50989
5259	0.509793
5260	0.509696
5261	0.509599
5262	0.509502
5263	0.509405
5264	0.509309
5265	0.509212
5266	0.509115
5267	0.509018
5268	0.508922
5269	0.508825
5270	0.508729
5271	0.508632
5272	0.508725
5273	0.508819
5274	0.508912
5275	0.509005
5276	0.509098
5277	0.509191
5278	0.509284
5279	0.509377
5280	0.50947
5281	0.509563
5282	0.509655
5283	0.509748
5284	0.509841
5285	0.509934
5286	0.510026
5287	0.510119
5288	0.510212
5289	0.510304
5290	0.510397
5291	0.51049
5292	0.510582
5293	0.510674
5294	0.510767
5295	0.510859
5296	0.510952
5297	0.511044
5298	0.511136
5299	0.511229
5300	0.511321
5301	0.511413
5302	0.511505
5303	0.511597
5304	0.511689
5305	0.511781
5306	0.511685
5307	0.511777
5308	0.511869
5309	0.511772
5310	0.511676
5311	0.51158
5312	0.511483
5313	0.511387
5314	0.511291
5315	0.511195
5316	0.511099
5317	0.511002
5318	0.510906
5319	0.51081
5320	0.510714
5321	0.510618
5322	0.510522
5323	0.510426
5324	0.510331
5325	0.510235
5326	0.510139
5327	0.510043
5328	0.509947
5329	0.509852
5330	0.509756
5331	0.50966
5332	0.509565
5333	0.509657
5334	0.509749
5335	0.509841
5336	0.509933
5337	0.510024
5338	0.510116
5339	0.510208
5340	0.5103
5341	0.510391
5342	0.510296
5343	0.5102
5344	0.510105
5345	0.510009
5346	0.510101
5347	0.510006
5348	0.50991
5349	0.509815
5350	0.50972
5351	0.509624
5352	0.509529
5353	0.509434
5354	0.509339
5355	0.509244
5356	0.509149
5357	0.509054
5358	0.508959
5359	0.50905
5360	0.509142
5361	0.509233
5362	0.509325
5363	0.509416
5364	0.509321
5365	0.509226
5366	0.509132
5367	0.509223
5368	0.509314
5369	0.509406
5370	0.509497
5371	0.509589
5372	0.50968
5373	0.509771
5374	0.509862
5375	0.509953
