# Tempo	Probabilidade
59712	0.502278
59713	0.502269
59714	0.502278
59715	0.502269
59716	0.502277
59717	0.502269
59718	0.502261
59719	0.502252
59720	0.502244
59721	0.502235
59722	0.502227
59723	0.502219
59724	0.502227
59725	0.502219
59726	0.502227
59727	0.502235
59728	0.502244
59729	0.502235
59730	0.502243
59731	0.502252
59732	0.50226
59733	0.502268
59734	0.502277
59735	0.502268
59736	0.502277
59737	0.502268
59738	0.502277
59739	0.502285
59740	0.502277
59741	0.502285
59742	0.502276
59743	0.502268
59744	0.50226
59745	0.502251
59746	0.50226
59747	0.502251
59748	0.502259
59749	0.502251
59750	0.502259
59751	0.502268
59752	0.502259
59753	0.502268
59754	0.502259
59755	0.502268
59756	0.502259
59757	0.502251
59758	0.502259
59759	0.502267
59760	0.502259
59761	0.502267
59762	0.502259
59763	0.502251
59764	0.502259
59765	0.50225
59766	0.502259
59767	0.50225
59768	0.502242
59769	0.50225
59770	0.502242
59771	0.50225
59772	0.502259
59773	0.50225
59774	0.502259
59775	0.50225
59776	0.502258
59777	0.502267
59778	0.502275
59779	0.502283
59780	0.502292
59781	0.502283
59782	0.502292
59783	0.5023
59784	0.502292
59785	0.502283
59786	0.502292
59787	0.5023
59788	0.502291
59789	0.5023
59790	0.502308
59791	0.5023
59792	0.502308
59793	0.5023
59794	0.502308
59795	0.502316
59796	0.502308
59797	0.502316
59798	0.502308
59799	0.502299
59800	0.502308
59801	0.502299
59802	0.502308
59803	0.502299
59804	0.502291
59805	0.502299
59806	0.502291
59807	0.502299
59808	0.502291
59809	0.502299
59810	0.502291
59811	0.502299
59812	0.502307
59813	0.502316
59814	0.502324
59815	0.502332
59816	0.502324
59817	0.502332
59818	0.50234
59819	0.502349
59820	0.502357
59821	0.502365
59822	0.502357
59823	0.502349
59824	0.50234
59825	0.502332
59826	0.502323
59827	0.502332
59828	0.502323
59829	0.502332
59830	0.502323
59831	0.502332
59832	0.50234
59833	0.502348
59834	0.50234
59835	0.502331
59836	0.502323
59837	0.502315
59838	0.502323
59839	0.502315
59840	0.502323
59841	0.502331
59842	0.502339
59843	0.502331
59844	0.502339
59845	0.502348
59846	0.502356
59847	0.502364
59848	0.502373
59849	0.502364
59850	0.502356
59851	0.502364
59852	0.502356
59853	0.502347
59854	0.502356
59855	0.502347
59856	0.502339
59857	0.502331
59858	0.502339
59859	0.50233
59860	0.502339
59861	0.502347
59862	0.502355
59863	0.502347
59864	0.502355
59865	0.502347
59866	0.502355
59867	0.502347
59868	0.502355
59869	0.502347
59870	0.502355
59871	0.502347
59872	0.502338
59873	0.50233
59874	0.502338
59875	0.50233
59876	0.502338
59877	0.50233
59878	0.502338
59879	0.502346
59880	0.502338
59881	0.50233
59882	0.502321
59883	0.502313
59884	0.502304
59885	0.502296
59886	0.502304
59887	0.502296
59888	0.502304
59889	0.502313
59890	0.502304
59891	0.502296
59892	0.502304
59893	0.502312
59894	0.502321
59895	0.502329
59896	0.502337
59897	0.502329
59898	0.502337
59899	0.502329
59900	0.502337
59901	0.502329
59902	0.502337
59903	0.502345
59904	0.502354
59905	0.502362
59906	0.502354
59907	0.502362
59908	0.502354
59909	0.502345
59910	0.502337
59911	0.502345
59912	0.502353
59913	0.502345
59914	0.502353
59915	0.502362
59916	0.50237
59917	0.502378
59918	0.502387
59919	0.502378
59920	0.50237
59921	0.502361
59922	0.50237
59923	0.502378
59924	0.502386
59925	0.502378
59926	0.50237
59927	0.502378
59928	0.502386
59929	0.502395
59930	0.502386
59931	0.502378
59932	0.502369
59933	0.502378
59934	0.502369
59935	0.502361
59936	0.502353
59937	0.502361
59938	0.502352
59939	0.502344
59940	0.502352
59941	0.502344
59942	0.502352
59943	0.502344
59944	0.502352
59945	0.502344
59946	0.502335
59947	0.502327
59948	0.502335
59949	0.502327
59950	0.502319
59951	0.502327
59952	0.502319
59953	0.502327
59954	0.502318
59955	0.502327
59956	0.502318
59957	0.502327
59958	0.502318
59959	0.502327
59960	0.502318
59961	0.502327
59962	0.502335
59963	0.502326
59964	0.502335
59965	0.502326
59966	0.502318
59967	0.502326
59968	0.502318
59969	0.502326
59970	0.502318
59971	0.502326
59972	0.502334
59973	0.502326
59974	0.502334
59975	0.502343
59976	0.502334
59977	0.502326
59978	0.502334
59979	0.502342
59980	0.502334
59981	0.502342
59982	0.502334
59983	0.502342
59984	0.502334
59985	0.502326
59986	0.502317
59987	0.502326
59988	0.502317
59989	0.502325
59990	0.502317
59991	0.502309
59992	0.502317
59993	0.502325
59994	0.502317
59995	0.502309
59996	0.502317
59997	0.502308
59998	0.5023
59999	0.502308
60000	0.5023
60001	0.502292
60002	0.502283
60003	0.502275
60004	0.502283
60005	0.502275
60006	0.502266
60007	0.502275
60008	0.502266
60009	0.502275
60010	0.502283
60011	0.502275
60012	0.502283
60013	0.502291
60014	0.502299
60015	0.502291
60016	0.502299
60017	0.502291
60018	0.502283
60019	0.502291
60020	0.502283
60021	0.502291
60022	0.502282
60023	0.502274
60024	0.502282
60025	0.502291
60026	0.502282
60027	0.502291
60028	0.502282
60029	0.502291
60030	0.502299
60031	0.50229
60032	0.502282
60033	0.50229
60034	0.502282
60035	0.50229
60036	0.502282
60037	0.502274
60038	0.502282
60039	0.502274
60040	0.502282
60041	0.502273
60042	0.502265
60043	0.502273
60044	0.502265
60045	0.502273
60046	0.502282
60047	0.50229
60048	0.502282
60049	0.50229
60050	0.502281
60051	0.50229
60052	0.502298
60053	0.50229
60054	0.502298
60055	0.502306
60056	0.502315
60057	0.502306
60058	0.502314
60059	0.502323
60060	0.502331
60061	0.502323
60062	0.502331
60063	0.502339
60064	0.502331
60065	0.502322
60066	0.502314
60067	0.502322
60068	0.502331
60069	0.502322
60070	0.502314
60071	0.502322
60072	0.502314
60073	0.502322
60074	0.50233
60075	0.502322
60076	0.502314
60077	0.502322
60078	0.502314
60079	0.502322
60080	0.50233
60081	0.502339
60082	0.50233
60083	0.502338
60084	0.502347
60085	0.502355
60086	0.502347
60087	0.502338
60088	0.502347
60089	0.502338
60090	0.50233
60091	0.502338
60092	0.50233
60093	0.502321
60094	0.50233
60095	0.502321
60096	0.502313
60097	0.502321
60098	0.502313
60099	0.502321
60100	0.502313
60101	0.502321
60102	0.502329
60103	0.502321
60104	0.502329
60105	0.502338
60106	0.502329
60107	0.502321
60108	0.502329
60109	0.502321
60110	0.502329
60111	0.502321
60112	0.502312
60113	0.502321
60114	0.502312
60115	0.502304
60116	0.502312
60117	0.50232
60118	0.502329
60119	0.50232
60120	0.502329
60121	0.50232
60122	0.502312
60123	0.50232
60124	0.502312
60125	0.502304
60126	0.502295
60127	0.502287
60128	0.502278
60129	0.502287
60130	0.502295
60131	0.502303
60132	0.502295
60133	0.502287
60134	0.502278
60135	0.502287
60136	0.502295
60137	0.502303
60138	0.502311
60139	0.50232
60140	0.502311
60141	0.50232
60142	0.502311
60143	0.502303
60144	0.502311
60145	0.502319
60146	0.502311
60147	0.502303
60148	0.502311
60149	0.502303
60150	0.502311
60151	0.502319
60152	0.502311
60153	0.502319
60154	0.502327
60155	0.502319
60156	0.502327
60157	0.502319
60158	0.502327
60159	0.502335
60160	0.502327
60161	0.502335
60162	0.502327
60163	0.502335
60164	0.502327
60165	0.502335
60166	0.502344
60167	0.502335
60168	0.502327
60169	0.502318
60170	0.50231
60171	0.502318
60172	0.50231
60173	0.502318
60174	0.50231
60175	0.502318
60176	0.50231
60177	0.502318
60178	0.50231
60179	0.502318
60180	0.50231
60181	0.502301
60182	0.50231
60183	0.502301
60184	0.50231
60185	0.502318
60186	0.50231
60187	0.502318
60188	0.502326
60189	0.502318
60190	0.502326
60191	0.502318
60192	0.502326
60193	0.502318
60194	0.502326
60195	0.502317
60196	0.502309
60197	0.502301
60198	0.502309
60199	0.502301
60200	0.502292
60201	0.502301
60202	0.502292
60203	0.502301
60204	0.502309
60205	0.5023
60206	0.502309
60207	0.5023
60208	0.502292
60209	0.502284
60210	0.502292
60211	0.502284
60212	0.502292
60213	0.5023
60214	0.502292
60215	0.5023
60216	0.502292
60217	0.5023
60218	0.502292
60219	0.502283
60220	0.502292
60221	0.5023
60222	0.502308
60223	0.502316
60224	0.502325
60225	0.502316
60226	0.502308
60227	0.502316
60228	0.502325
60229	0.502316
60230	0.502324
60231	0.502316
60232	0.502308
60233	0.502299
60234	0.502291
60235	0.502283
60236	0.502291
60237	0.502283
60238	0.502274
60239	0.502283
60240	0.502274
60241	0.502282
60242	0.502274
60243	0.502282
60244	0.502291
60245	0.502282
60246	0.502274
60247	0.502266
60248	0.502274
60249	0.502266
60250	0.502274
60251	0.502266
60252	0.502274
60253	0.502282
60254	0.502274
60255	0.502282
60256	0.502274
60257	0.502282
60258	0.502274
60259	0.502282
60260	0.502273
60261	0.502282
60262	0.502273
60263	0.502265
60264	0.502273
60265	0.502265
60266	0.502273
60267	0.502282
60268	0.502273
60269	0.502281
60270	0.50229
60271	0.502281
60272	0.502273
60273	0.502265
60274	0.502273
60275	0.502265
60276	0.502256
60277	0.502248
60278	0.502256
60279	0.502248
60280	0.502256
60281	0.502248
60282	0.502239
60283	0.502231
60284	0.502223
60285	0.502231
60286	0.502239
60287	0.502231
60288	0.502239
60289	0.502231
60290	0.502239
60291	0.502231
60292	0.502239
60293	0.502247
60294	0.502256
60295	0.502247
60296	0.502256
60297	0.502247
60298	0.502255
60299	0.502264
60300	0.502255
60301	0.502264
60302	0.502272
60303	0.50228
60304	0.502272
60305	0.50228
60306	0.502272
60307	0.50228
60308	0.502272
60309	0.50228
60310	0.502272
60311	0.50228
60312	0.502272
60313	0.502263
60314	0.502271
60315	0.50228
60316	0.502288
60317	0.50228
60318	0.502271
60319	0.50228
60320	0.502288
60321	0.502279
60322	0.502288
60323	0.502296
60324	0.502288
60325	0.502279
60326	0.502288
60327	0.502279
60328	0.502271
60329	0.502279
60330	0.502271
60331	0.502263
60332	0.502254
60333	0.502246
60334	0.502254
60335	0.502262
60336	0.502254
60337	0.502262
60338	0.502271
60339	0.502279
60340	0.502287
60341	0.502279
60342	0.502287
60343	0.502279
60344	0.502287
60345	0.502279
60346	0.502287
60347	0.502278
60348	0.50227
60349	0.502278
60350	0.50227
60351	0.502262
60352	0.50227
60353	0.502262
60354	0.502253
60355	0.502262
60356	0.502253
60357	0.502245
60358	0.502237
60359	0.502245
60360	0.502237
60361	0.502228
60362	0.502237
60363	0.502245
60364	0.502253
60365	0.502245
60366	0.502253
60367	0.502245
60368	0.502236
60369	0.502228
60370	0.50222
60371	0.502228
60372	0.502236
60373	0.502228
60374	0.502236
60375	0.502228
60376	0.502236
60377	0.502228
60378	0.502236
60379	0.502228
60380	0.502236
60381	0.502228
60382	0.502236
60383	0.502244
60384	0.502236
60385	0.502244
60386	0.502236
60387	0.502227
60388	0.502236
60389	0.502244
60390	0.502235
60391	0.502244
60392	0.502235
60393	0.502244
60394	0.502235
60395	0.502244
60396	0.502252
60397	0.502243
60398	0.502252
60399	0.502243
60400	0.502235
60401	0.502243
60402	0.502235
60403	0.502243
60404	0.502252
60405	0.502243
60406	0.502251
60407	0.502243
60408	0.502235
60409	0.502226
60410	0.502235
60411	0.502226
60412	0.502235
60413	0.502226
60414	0.502218
60415	0.502226
60416	0.502235
60417	0.502243
60418	0.502234
60419	0.502226
60420	0.502234
60421	0.502226
60422	0.502234
60423	0.502226
60424	0.502234
60425	0.502242
60426	0.502251
60427	0.502259
60428	0.502251
60429	0.502242
60430	0.502251
60431	0.502242
60432	0.50225
60433	0.502259
60434	0.502267
60435	0.502275
60436	0.502267
60437	0.502259
60438	0.502267
60439	0.502258
60440	0.502267
60441	0.502258
60442	0.502267
60443	0.502275
60444	0.502283
60445	0.502275
60446	0.502283
60447	0.502291
60448	0.502283
60449	0.502275
60450	0.502283
60451	0.502275
60452	0.502283
60453	0.502291
60454	0.502283
60455	0.502291
60456	0.502283
60457	0.502291
60458	0.502283
60459	0.502274
60460	0.502283
60461	0.502274
60462	0.502266
60463	0.502258
60464	0.502266
60465	0.502258
60466	0.502249
60467	0.502241
60468	0.502249
60469	0.502241
60470	0.502249
60471	0.502241
60472	0.502249
60473	0.502257
60474	0.502265
60475	0.502257
60476	0.502249
60477	0.502241
60478	0.502249
60479	0.502257
60480	0.502249
60481	0.502257
60482	0.502249
60483	0.502257
60484	0.502249
60485	0.502257
60486	0.502248
60487	0.502257
60488	0.502248
60489	0.50224
60490	0.502232
60491	0.50224
60492	0.502232
60493	0.50224
60494	0.502232
60495	0.50224
60496	0.502232
60497	0.50224
60498	0.502231
60499	0.50224
60500	0.502231
60501	0.50224
60502	0.502231
60503	0.50224
60504	0.502231
60505	0.502223
60506	0.502215
60507	0.502206
60508	0.502215
60509	0.502206
60510	0.502215
60511	0.502206
60512	0.502214
60513	0.502206
60514	0.502214
60515	0.502206
60516	0.502214
60517	0.502223
60518	0.502231
60519	0.502222
60520	0.502231
60521	0.502222
60522	0.502231
60523	0.502239
60524	0.502247
60525	0.502239
60526	0.50223
60527	0.502239
60528	0.502247
60529	0.502239
60530	0.502247
60531	0.502239
60532	0.502247
60533	0.502238
60534	0.502247
60535	0.502238
60536	0.502247
60537	0.502255
60538	0.502247
60539	0.502238
60540	0.50223
60541	0.502238
60542	0.50223
60543	0.502222
60544	0.50223
60545	0.502221
60546	0.502213
60547	0.502221
60548	0.50223
60549	0.502221
60550	0.502213
60551	0.502221
60552	0.502229
60553	0.502238
60554	0.502229
60555	0.502221
60556	0.502213
60557	0.502221
60558	0.502213
60559	0.502221
60560	0.502213
60561	0.502204
60562	0.502213
60563	0.502221
60564	0.502213
60565	0.502221
60566	0.502229
60567	0.502237
60568	0.502229
60569	0.502237
60570	0.502245
60571	0.502254
60572	0.502245
60573	0.502253
60574	0.502245
60575	0.502253
60576	0.502245
60577	0.502253
60578	0.502262
60579	0.50227
60580	0.502278
60581	0.50227
60582	0.502278
60583	0.50227
60584	0.502278
60585	0.50227
60586	0.502278
60587	0.502269
60588	0.502278
60589	0.502286
60590	0.502278
60591	0.502286
60592	0.502278
60593	0.502286
60594	0.502294
60595	0.502286
60596	0.502277
60597	0.502286
60598	0.502277
60599	0.502269
60600	0.502261
60601	0.502252
60602	0.502261
60603	0.502252
60604	0.502261
60605	0.502252
60606	0.502244
60607	0.502236
60608	0.502227
60609	0.502236
60610	0.502227
60611	0.502236
60612	0.502227
60613	0.502235
60614	0.502244
60615	0.502235
60616	0.502244
60617	0.502252
60618	0.502244
60619	0.502252
60620	0.50226
60621	0.502268
60622	0.502276
60623	0.502285
60624	0.502276
60625	0.502285
60626	0.502276
60627	0.502284
60628	0.502276
60629	0.502284
60630	0.502276
60631	0.502268
60632	0.50226
60633	0.502268
60634	0.502276
60635	0.502284
60636	0.502292
60637	0.502284
60638	0.502292
60639	0.502284
60640	0.502276
60641	0.502284
60642	0.502276
60643	0.502284
60644	0.502276
60645	0.502284
60646	0.502276
60647	0.502267
60648	0.502259
60649	0.502267
60650	0.502259
60651	0.502251
60652	0.502259
60653	0.502251
60654	0.502259
60655	0.502267
60656	0.502259
60657	0.50225
60658	0.502242
60659	0.50225
60660	0.502242
60661	0.502234
60662	0.502225
60663	0.502234
60664	0.502242
60665	0.502234
60666	0.502242
60667	0.502234
60668	0.502225
60669	0.502217
60670	0.502225
60671	0.502217
60672	0.502209
60673	0.5022
60674	0.502209
60675	0.5022
60676	0.502192
60677	0.502184
60678	0.502192
60679	0.5022
60680	0.502192
60681	0.5022
60682	0.502192
60683	0.502183
60684	0.502192
60685	0.502183
60686	0.502192
60687	0.5022
60688	0.502192
60689	0.502183
60690	0.502175
60691	0.502167
60692	0.502175
60693	0.502167
60694	0.502175
60695	0.502167
60696	0.502158
60697	0.502166
60698	0.502158
60699	0.50215
60700	0.502158
60701	0.502166
60702	0.502175
60703	0.502166
60704	0.502174
60705	0.502166
60706	0.502174
60707	0.502166
60708	0.502174
60709	0.502166
60710	0.502174
60711	0.502182
60712	0.502191
60713	0.502199
60714	0.502191
60715	0.502199
60716	0.502191
60717	0.502182
60718	0.50219
60719	0.502182
60720	0.50219
60721	0.502199
60722	0.502207
60723	0.502199
60724	0.50219
60725	0.502182
60726	0.50219
60727	0.502198
60728	0.50219
60729	0.502182
60730	0.50219
60731	0.502182
60732	0.50219
60733	0.502182
60734	0.50219
60735	0.502182
60736	0.502173
60737	0.502165
60738	0.502173
60739	0.502181
60740	0.502173
60741	0.502181
60742	0.50219
60743	0.502181
60744	0.50219
60745	0.502181
60746	0.502173
60747	0.502181
60748	0.502173
60749	0.502181
60750	0.502189
60751	0.502197
60752	0.502206
60753	0.502214
60754	0.502206
60755	0.502197
60756	0.502189
60757	0.502197
60758	0.502205
60759	0.502214
60760	0.502222
60761	0.502214
60762	0.502222
60763	0.502214
60764	0.502205
60765	0.502213
60766	0.502205
60767	0.502213
60768	0.502222
60769	0.502213
60770	0.502221
60771	0.502213
60772	0.502221
60773	0.502213
60774	0.502221
60775	0.502213
60776	0.502205
60777	0.502213
60778	0.502205
60779	0.502196
60780	0.502205
60781	0.502196
60782	0.502188
60783	0.502196
60784	0.502205
60785	0.502213
60786	0.502204
60787	0.502213
60788	0.502204
60789	0.502213
60790	0.502204
60791	0.502196
60792	0.502204
60793	0.502212
60794	0.502204
60795	0.502196
60796	0.502204
60797	0.502212
60798	0.502204
60799	0.502196
60800	0.502187
60801	0.502179
60802	0.502171
60803	0.502163
60804	0.502171
60805	0.502179
60806	0.502187
60807	0.502179
60808	0.502171
60809	0.502179
60810	0.502171
60811	0.502179
60812	0.502171
60813	0.502162
60814	0.502154
60815	0.502162
60816	0.502154
60817	0.502146
60818	0.502154
60819	0.502162
60820	0.502154
60821	0.502146
60822	0.502154
60823	0.502146
60824	0.502137
60825	0.502145
60826	0.502137
60827	0.502129
60828	0.502121
60829	0.502129
60830	0.502121
60831	0.502129
60832	0.502121
60833	0.502129
60834	0.502121
60835	0.502129
60836	0.502137
60837	0.502129
60838	0.502137
60839	0.502145
60840	0.502137
60841	0.502128
60842	0.502137
60843	0.502128
60844	0.502137
60845	0.502128
60846	0.502137
60847	0.502128
60848	0.502136
60849	0.502128
60850	0.502136
60851	0.502128
60852	0.502136
60853	0.502128
60854	0.502136
60855	0.502144
60856	0.502136
60857	0.502128
60858	0.50212
60859	0.502128
60860	0.50212
60861	0.502111
60862	0.50212
60863	0.502111
60864	0.502119
60865	0.502128
60866	0.502136
60867	0.502128
60868	0.502119
60869	0.502111
60870	0.502119
60871	0.502111
60872	0.502103
60873	0.502111
60874	0.502103
60875	0.502111
60876	0.502119
60877	0.502127
60878	0.502135
60879	0.502144
60880	0.502135
60881	0.502127
60882	0.502135
60883	0.502127
60884	0.502135
60885	0.502127
60886	0.502119
60887	0.502127
60888	0.502119
60889	0.502127
60890	0.502119
60891	0.502127
60892	0.502119
60893	0.502127
60894	0.502135
60895	0.502143
60896	0.502151
60897	0.502143
60898	0.502151
60899	0.502159
60900	0.502151
60901	0.502143
60902	0.502151
60903	0.502143
60904	0.502151
60905	0.502159
60906	0.502151
60907	0.502143
60908	0.502134
60909	0.502126
60910	0.502134
60911	0.502142
60912	0.502134
60913	0.502126
60914	0.502134
60915	0.502126
60916	0.502134
60917	0.502126
60918	0.502134
60919	0.502126
60920	0.502118
60921	0.502126
60922	0.502134
60923	0.502126
60924	0.502134
60925	0.502142
60926	0.50215
60927	0.502158
60928	0.50215
60929	0.502158
60930	0.502166
60931	0.502158
60932	0.502166
60933	0.502175
60934	0.502183
60935	0.502191
60936	0.502183
60937	0.502174
60938	0.502183
60939	0.502174
60940	0.502182
60941	0.502174
60942	0.502182
60943	0.502174
60944	0.502166
60945	0.502174
60946	0.502182
60947	0.502174
60948	0.502182
60949	0.50219
60950	0.502182
60951	0.502174
60952	0.502182
60953	0.502174
60954	0.502182
60955	0.50219
60956	0.502198
60957	0.50219
60958	0.502182
60959	0.502174
60960	0.502165
60961	0.502157
60962	0.502149
60963	0.502157
60964	0.502149
60965	0.502141
60966	0.502149
60967	0.502141
60968	0.502149
60969	0.502157
60970	0.502165
60971	0.502173
60972	0.502181
60973	0.502173
60974	0.502181
60975	0.502189
60976	0.502198
60977	0.502206
60978	0.502198
60979	0.502189
60980	0.502181
60981	0.502173
60982	0.502181
60983	0.502173
60984	0.502181
60985	0.502189
60986	0.502181
60987	0.502189
60988	0.502181
60989	0.502173
60990	0.502164
60991	0.502172
60992	0.502181
60993	0.502172
60994	0.502181
60995	0.502172
60996	0.502164
60997	0.502156
60998	0.502148
60999	0.502139
61000	0.502131
61001	0.502139
61002	0.502131
61003	0.502123
61004	0.502131
61005	0.502139
61006	0.502131
61007	0.502139
61008	0.502147
61009	0.502139
61010	0.502131
61011	0.502139
61012	0.502131
61013	0.502122
61014	0.502131
61015	0.502122
61016	0.502131
61017	0.502139
61018	0.502147
61019	0.502155
61020	0.502147
61021	0.502155
61022	0.502163
61023	0.502155
61024	0.502147
61025	0.502138
61026	0.502147
61027	0.502155
61028	0.502147
61029	0.502155
61030	0.502146
61031	0.502155
61032	0.502146
61033	0.502155
61034	0.502163
61035	0.502155
61036	0.502146
61037	0.502138
61038	0.502146
61039	0.502138
61040	0.50213
61041	0.502122
61042	0.502113
61043	0.502121
61044	0.502113
61045	0.502121
61046	0.502113
61047	0.502121
61048	0.502129
61049	0.502121
61050	0.502129
61051	0.502121
61052	0.502113
61053	0.502105
61054	0.502097
61055	0.502105
61056	0.502096
61057	0.502105
61058	0.502113
61059	0.502121
61060	0.502129
61061	0.502137
61062	0.502145
61063	0.502137
61064	0.502129
61065	0.502121
61066	0.502112
61067	0.502121
61068	0.502129
61069	0.502137
61070	0.502129
61071	0.50212
61072	0.502112
61073	0.50212
61074	0.502112
61075	0.50212
61076	0.502128
61077	0.502137
61078	0.502128
61079	0.502137
61080	0.502128
61081	0.50212
61082	0.502112
61083	0.502104
61084	0.502112
61085	0.502104
61086	0.502112
61087	0.50212
61088	0.502128
61089	0.50212
61090	0.502128
61091	0.50212
61092	0.502128
61093	0.50212
61094	0.502112
61095	0.50212
61096	0.502111
61097	0.50212
61098	0.502111
61099	0.50212
61100	0.502111
61101	0.502103
61102	0.502095
61103	0.502103
61104	0.502095
61105	0.502087
61106	0.502095
61107	0.502087
61108	0.502078
61109	0.50207
61110	0.502078
61111	0.502086
61112	0.502095
61113	0.502103
61114	0.502111
61115	0.502103
61116	0.502111
61117	0.502119
61118	0.502111
61119	0.502119
61120	0.502111
61121	0.502119
61122	0.502111
61123	0.502119
61124	0.50211
61125	0.502102
61126	0.502094
61127	0.502102
61128	0.50211
61129	0.502102
61130	0.50211
61131	0.502102
61132	0.502094
61133	0.502102
61134	0.502094
61135	0.502102
61136	0.502094
61137	0.502102
61138	0.50211
61139	0.502102
61140	0.50211
61141	0.502102
61142	0.502093
61143	0.502102
61144	0.502093
61145	0.502102
61146	0.502093
61147	0.502101
61148	0.502093
61149	0.502085
61150	0.502093
61151	0.502101
61152	0.502109
61153	0.502101
61154	0.502093
61155	0.502085
61156	0.502093
61157	0.502101
61158	0.502109
61159	0.502117
61160	0.502126
61161	0.502117
61162	0.502126
61163	0.502134
61164	0.502125
61165	0.502134
61166	0.502142
61167	0.502134
61168	0.502125
61169	0.502117
61170	0.502109
61171	0.502101
61172	0.502109
61173	0.502117
61174	0.502109
61175	0.502101
61176	0.502109
61177	0.502117
61178	0.502109
61179	0.5021
61180	0.502109
61181	0.5021
61182	0.502108
61183	0.502117
61184	0.502108
61185	0.5021
61186	0.502092
61187	0.502084
61188	0.502092
61189	0.502084
61190	0.502092
61191	0.502084
61192	0.502075
61193	0.502084
61194	0.502075
61195	0.502067
61196	0.502075
61197	0.502067
61198	0.502059
61199	0.502051
61200	0.502059
61201	0.502051
61202	0.502059
61203	0.502051
61204	0.502059
61205	0.50205
61206	0.502059
61207	0.50205
61208	0.502059
61209	0.50205
61210	0.502058
61211	0.50205
61212	0.502058
61213	0.502067
61214	0.502058
61215	0.50205
61216	0.502058
61217	0.502066
61218	0.502075
61219	0.502066
61220	0.502074
61221	0.502083
61222	0.502074
61223	0.502083
61224	0.502091
61225	0.502082
61226	0.502074
61227	0.502082
61228	0.502074
61229	0.502082
61230	0.502074
61231	0.502082
61232	0.502074
61233	0.502082
61234	0.50209
61235	0.502082
61236	0.50209
61237	0.502082
61238	0.50209
61239	0.502098
61240	0.50209
61241	0.502098
61242	0.502106
61243	0.502098
61244	0.502106
61245	0.502098
61246	0.502106
61247	0.502098
61248	0.502106
61249	0.502098
61250	0.50209
61251	0.502082
61252	0.502073
61253	0.502065
61254	0.502057
61255	0.502065
61256	0.502057
61257	0.502065
61258	0.502073
61259	0.502065
61260	0.502057
61261	0.502049
61262	0.50204
61263	0.502049
61264	0.50204
61265	0.502048
61266	0.50204
61267	0.502032
61268	0.50204
61269	0.502048
61270	0.50204
61271	0.502048
61272	0.50204
61273	0.502048
61274	0.50204
61275	0.502048
61276	0.50204
61277	0.502048
61278	0.50204
61279	0.502048
61280	0.50204
61281	0.502032
61282	0.502023
61283	0.502032
61284	0.50204
61285	0.502048
61286	0.50204
61287	0.502031
61288	0.50204
61289	0.502031
61290	0.502023
61291	0.502031
61292	0.502023
61293	0.502031
61294	0.502023
61295	0.502015
61296	0.502007
61297	0.501998
61298	0.50199
61299	0.501998
61300	0.50199
61301	0.501998
61302	0.502006
61303	0.501998
61304	0.502006
61305	0.501998
61306	0.502006
61307	0.501998
61308	0.50199
61309	0.501998
61310	0.50199
61311	0.501998
61312	0.50199
61313	0.501998
61314	0.502006
61315	0.502014
61316	0.502006
61317	0.502014
61318	0.502022
61319	0.502014
61320	0.502006
61321	0.502014
61322	0.502006
61323	0.501998
61324	0.502006
61325	0.501998
61326	0.502006
61327	0.502014
61328	0.502006
61329	0.501997
61330	0.502006
61331	0.501997
61332	0.502005
61333	0.501997
61334	0.502005
61335	0.501997
61336	0.502005
61337	0.502013
61338	0.502022
61339	0.50203
61340	0.502022
61341	0.502013
61342	0.502005
61343	0.501997
61344	0.501989
61345	0.501997
61346	0.501989
61347	0.501981
61348	0.501972
61349	0.501964
61350	0.501972
61351	0.501964
61352	0.501972
61353	0.50198
61354	0.501972
61355	0.50198
61356	0.501988
61357	0.501997
61358	0.501988
61359	0.50198
61360	0.501972
61361	0.50198
61362	0.501972
61363	0.50198
61364	0.501972
61365	0.501964
61366	0.501955
61367	0.501947
61368	0.501955
61369	0.501947
61370	0.501955
61371	0.501963
61372	0.501972
61373	0.50198
61374	0.501988
61375	0.501996
61376	0.502004
61377	0.501996
61378	0.502004
61379	0.501996
61380	0.501988
61381	0.501979
61382	0.501988
61383	0.501979
61384	0.501987
61385	0.501979
61386	0.501987
61387	0.501996
61388	0.502004
61389	0.502012
61390	0.502004
61391	0.501995
61392	0.502004
61393	0.501995
61394	0.502003
61395	0.501995
61396	0.502003
61397	0.501995
61398	0.502003
61399	0.502011
61400	0.50202
61401	0.502011
61402	0.502019
61403	0.502011
61404	0.502003
61405	0.502011
61406	0.502003
61407	0.502011
61408	0.502019
61409	0.502027
61410	0.502019
61411	0.502011
61412	0.502019
61413	0.502011
61414	0.502019
61415	0.502011
61416	0.502019
61417	0.502011
61418	0.502019
61419	0.502011
61420	0.502003
61421	0.502011
61422	0.502019
61423	0.502027
61424	0.502035
61425	0.502027
61426	0.502019
61427	0.502011
61428	0.502019
61429	0.502027
61430	0.502035
61431	0.502043
61432	0.502051
61433	0.502043
61434	0.502051
61435	0.502059
61436	0.502051
61437	0.502059
61438	0.502051
61439	0.502059
61440	0.502051
61441	0.502059
61442	0.502051
61443	0.502059
61444	0.502067
61445	0.502059
61446	0.502051
61447	0.502042
61448	0.502051
61449	0.502059
61450	0.502067
61451	0.502059
61452	0.50205
61453	0.502058
61454	0.50205
61455	0.502042
61456	0.502034
61457	0.502042
61458	0.502034
61459	0.502042
